"HMA_System_Name","avg_answer_percent_2016","avg_answer_percent_2011"
"Advent Health (formerly Adventist Health System (FL))",71.2059921017821,66.9821012665475
"Adventist Health (CA)",68.8991951861602,65.3561758095782
"Advocate Aurora Health",70.5396188143442,70.7557019098099
"Ascension",69.0778534878677,68.916441755103
"Atlantic Health System",69.6853115561025,70.9543110424039
"Atrium Health",71.185280254918,72.8663127413127
"Avera Health",69.442037860719,67.538647826435
"Banner Health",67.937684635667,68.7158449051947
"Baptist Health South Florida",69.6333621668942,70.2628550611278
"BayCare Health System",71.0353684823769,67.0140208488459
"Baylor Scott & White Health",70.7982539306313,69.7834270103934
"Beaumont Health",70.8109559076626,69.5787696277491
"Beth Israel Deaconess Medical Center",69,70
"BJC HealthCare",69.5557521257552,70.1252874305645
"Bon Secours Health System",70.6028661790868,70.56252043368
"Carilion Clinic",67.7563935590812,68.9832500734646
"Cedars-Sinai",70.4071125265393,66.2066528847961
"Christiana Care Health System",70,70
"Cleveland Clinic",71.0222457627119,68.7288782843154
"Cone Health",66.3459046886024,70.5990803698087
"CoxHealth",66.4217727972297,68.7836156326976
"Dartmouth-Hitchcock Medical Center",67,67
"Dignity Health",67.1412943601787,67.0880990987406
"Duke University Health System",71.9805794429247,68.6063892723329
"Elliot Health System",69,72
"Emory Healthcare",67.5329901929635,71.5917126228829
"Fairview Health Services",70.2922755741127,66.4577684032127
"Geisinger Health System",70.3040890981159,66.3893929227807
"Hawai'i Pacific Health",74.9636943825637,72.7834219805175
"HCA Healthcare",68.4304741029388,67.9421487651608
"Health First",71.3062026504814,70.5682756881168
"Henry Ford Health System",67.3895272234063,68.2250230399017
"HonorHealth",68.9005837145189,70.2910353000931
"Hospital Sisters Health System",71.3456248016083,66.3708774411662
"Indiana University Health",68.2829458518144,67.1698686302401
"Inova Health System",69.674028337704,67.8476847168604
"INTEGRIS Health",69.5124309146807,69.2261731978713
"Intermountain Healthcare",69.2611657654653,70.1740799366838
"Johns Hopkins Health System",69.6309155766944,68.5874439863775
"Kaiser Permanente",70.9898182983821,69.7227083642491
"Keck Medicine of USC",70,68.766966674775
"Legacy Health",69.791180014459,67.3985695016328
"Lehigh Valley Health Network",69.5292626589873,68.0670823296018
"Lifespan",69.4004912340137,66.4995700459228
"Mayo Clinic",72.2889401142201,71.3902213622515
"McLaren Health Care",69.2250954426151,67.457817669121
"MedStar Health",65.1990145415214,65.6992202428444
"Memorial Hermann Health System",71.1404932504651,68.680053177183
"MemorialCare Health System (CA)",70.1768166466935,66.6664578030155
"Mercy Health(formerly Catholic Health Partners, OH)",70.3420989732994,68.5199826936837
"Mercyhealth (WI)",70.8707036170596,68.172764575141
"Methodist Le Bonheur Healthcare",72.0563193325116,72
"Michigan Medicine",71,68
"Montefiore Health System",64.6786601584193,65.8726889067524
"MultiCare Health System",66.137175421041,65.5730990415336
"Nebraska Medicine",68.5498987170831,67.3620011242271
"NewYork-Presbyterian",67.3320566293934,63.4463489172121
"Northwell Health",66.646231943405,65.1116567003987
"Northwestern Medicine",72.7485166695358,69.3018569022219
"Norton Healthcare",69,70
"Novant Health",66.6402049365314,68.8782958250245
"Ochsner Health System",70.2126988317603,71.2811967963048
"Ohio State University Medical Center",69,70
"OhioHealth",70.8269160249358,69.8201286731485
"OU Medical System",65,66
"Palmetto Health",71.365180834816,72.6108034199869
"Partners HealthCare",71.6327100938186,71.9769651763534
"Piedmont Healthcare",68.464876522105,69.3588492581546
"Presbyterian Healthcare Services",70.4097195347985,69.800441809092
"Providence St. Joseph Health",70.0306678741633,68.9268212600041
"Regional One Health",66,63
"Rush University Medical Center",71.4433614062277,70.4501234877977
"RWJBarnabas Health",69.4522910933948,68.5786012899866
"Saint Luke's Health System",71.9710111137017,70.8473798657077
"SCL Health",69.7784586609571,68.3200344699087
"Scripps Health",70.0825460042443,71.3961907129637
"Sentara Healthcare",72.7442768821004,68.6629250528272
"Sharp HealthCare",72.3373573851372,71.7405986534846
"Spectrum Health",71.395365010993,69.2559467918623
"SSM Health",71.1585853906307,71.563049241356
"Stanford Health Care",69.9410316529895,67.1835911230666
"Summa Health System",70,67
"Sutter Health",69.3207783581414,70.5965148179342
"Tenet Healthcare",67.0327585037792,68.5680266729732
"Texas Health Resources",70.7941388073001,70.0479959876139
"TriHealth",69.8533073440644,72.807146590994
"UAB Medicine",70.551326785927,70.109166983644
"UCLA Health",73.8141507761655,67.4391719247015
"UF Health Shands",66,71.747365198758
"UNC Health Care",70.5186483901817,68.5885842552509
"UnityPoint Health",69.3924846496762,69.0493028948489
"University Hospitals",70.4238253440911,68.1161449833381
"University of California, San Francisco",75,67
"University of Chicago Medical Center",70.693329301763,66.4389673672294
"UPMC",67.7406707350003,66.2949965620236
"UTHealth",70.8625938354032,72.5091999853678
"Vanderbilt University Medical Center",71,71
"Virtua",68.2661498097242,69.493662302436
"WellSpan Health",65.6293425807934,66.6687627569429
"Yale New Haven Health",69.213058419244,70.3259327285021
