"Rank","a_Name","avg_linear_mean_value","avg_star_rating","lmvalue_percentile","starrating_percentile"
1,"Kaiser Foundation Hospitals (CA)",87.9844617279368,3.76964427310917,"75 percentile","75 percentile"
2,"HCA (TN)",86.3074780399538,3.16928135142414,"10 percentile","25 percentile"
3,"Ascension Health (MO)",86.9250878484837,3.31221946689912,"25 percentile","25 percentile"
4,"Providence St. Joseph Health (WA)",87.7146859283761,3.73303855717195,"50 percentile","75 percentile"
5,"Trinity Health (CHE Trinity) (MI)",86.9623434967713,3.34288041515867,"25 percentile","25 percentile"
6,"Tenet Healthcare Corporation (TX)",85.3449403650026,2.82550232065295,"Below 10%","Below 10%"
7,"Catholic Health Initiatives (CO)",86.7791318382434,3.24319488308609,"25 percentile","25 percentile"
8,"Community Health Systems (TN)",85.6872033428444,2.87521805568703,"10 percentile","10 percentile"
9,"UPMC (PA)",86.461035804936,3.0493716199014,"10 percentile","25 percentile"
10,"Partners Healthcare System, Inc. (MA)",87.9640392495148,3.83573026741428,"75 percentile","75 percentile"
11,"Dignity Health (CA)",86.1859053175608,3.00403088855949,"10 percentile","10 percentile"
12,"Sutter Health (CA)",87.2469449229808,3.40821168434733,"25 percentile","50 percentile"
13,"Mayo Clinic Health System (MN)",89.1834383438344,4,"90 percentile","90 percentile"
14,"Advocate Aurora Health",NA,NA,NA,NA
15,"University of California Health System",88.2560095613229,3.4688196778194,"90 percentile","50 percentile"
16,"Adventist Health System (FL)",87.9507146237332,3.74453785424107,"75 percentile","75 percentile"
17,"Universal Health Services, Inc. (PA)",85.3869289981276,2.84845602876928,"Below 10%","10 percentile"
18,"Northwell Health, Inc. Formerly North Shore-Long Island Jewish Health System (NY)",85.6508426220807,2.72065566761029,"Below 10%","Below 10%"
19,"Baylor Scott & White Health (TX)",88.0138630394323,3.91189925379625,"75 percentile","75 percentile"
20,"Cleveland Clinic Health System (OH)",88.2229385559873,3.72981245607616,"90 percentile","75 percentile"
21,"Steward Health Care System, LLC (MA)",85.1497759732117,2.71733987676832,"Below 10%","Below 10%"
22,"New York-Presbyterian Healthcare System, Inc.",86.3899871893415,2.8621521906226,"10 percentile","10 percentile"
23,"Banner Health (AZ)",86.6342310301858,3.04321006815874,"25 percentile","10 percentile"
24,"Intermountain Health Care, Inc. (UT)",87.6879210702768,3.46322519876114,"50 percentile","50 percentile"
25,"New York City Health & Hospitals Corporation",80.9931107311677,1.40515940862919,"Below 10%","Below 10%"
26,"Indiana University Health",86.591438359605,3.33640756703537,"25 percentile","25 percentile"
27,"SSM Health Care (MO)",87.7122594139773,3.59008123027923,"50 percentile","50 percentile"
28,"HealthPartners, Inc. (MN)",87.4323909631223,3.14147898626127,"25 percentile","25 percentile"
29,"Johns Hopkins Health System",87.3154577883472,3.31545778834721,"25 percentile","25 percentile"
30,"Geisinger Health System (PA)",87.582337297099,3.51170278890146,"50 percentile","50 percentile"
31,"Carolinas HealthCare System (NC)",87.6771655264366,3.47901685209066,"50 percentile","50 percentile"
32,"LifePoint Hospitals, Inc. (TN)",86.3239839438033,3.04426994480682,"10 percentile","25 percentile"
33,"University of Pennsylvania Health System",87.9105951246085,3.8322807435653,"50 percentile","75 percentile"
34,"Henry Ford Health System (MI)",85.926322418136,3,"10 percentile","10 percentile"
35,"Kindred Healthcare, Inc. (KY)",NA,NA,NA,NA
36,"Spectrum Health (MI)",88.3167452176324,4.01203215968949,"90 percentile","90 percentile"
37,"Mercy Health (MO)",87.7334092405323,3.51725719589454,"50 percentile","50 percentile"
38,"Sentara Healthcare (VA)",88.7130443192893,3.8288384135227,"90 percentile","75 percentile"
39,"MedStar Health (MD)",84.5263790409807,2.44680527180227,"Below 10%","Below 10%"
40,"Fairview Health Services (MN)",87.6233396871502,3.32893608867104,"50 percentile","25 percentile"
41,"Northwestern Memorial Healthcare (IL)",88.7014861995754,4.00960578412808,"90 percentile","90 percentile"
42,"Texas Health Resources",88.0153592290684,3.66599782185406,"75 percentile","75 percentile"
43,"Memorial Hermann Healthcare System (TX)",87.5520301386855,3.62280458678068,"50 percentile","50 percentile"
44,"BJC HealthCare (MO)",86.9799731483553,3.29033340792123,"25 percentile","25 percentile"
45,"RWJBarnabas Health, Inc",87.0001413919494,3.27151604798625,"25 percentile","25 percentile"
46,"CHRISTUS Health (TX)",87.5053047151287,3.56070604534399,"50 percentile","50 percentile"
47,"Mercy Health (Formerly Known as Catholic Health Partners) (OH)",87.8218756805277,3.62768957843132,"50 percentile","50 percentile"
48,"Novant Health (NC)",86.1924790792432,3.0808421872844,"10 percentile","25 percentile"
49,"Stanford Health care (CA)",87.4705158264947,3.23525791324736,"50 percentile","25 percentile"
50,"Beaumont Health System (MI)",87.7267740753489,3.4866645939974,"50 percentile","50 percentile"
51,"Memorial Sloan Kettering (NY)",NA,NA,NA,NA
52,"Select Medical Holdings Corporation (PA)",NA,NA,NA,NA
53,"UnityPoint Health a/k/a Iowa Health System and Subsidiaries",87.6323274823045,3.60726521011841,"50 percentile","50 percentile"
54,"Sanford Health (SD)",86.9593003167291,3.41507342355312,"25 percentile","50 percentile"
55,"Michigan Medicine",88,4,"75 percentile","90 percentile"
56,"BayCare Health System (FL)",87.5711855519953,3.63983687736673,"50 percentile","50 percentile"
57,"Allina Health (MN)",86.3165654177777,3.17983818503349,"10 percentile","25 percentile"
58,"Houston Methodist dba The Methodist Hospital System (TX)",88.0833583527839,3.63122621134495,"75 percentile","50 percentile"
59,"Adventist Health West (CA)",86.5062429484769,3.18356525009402,"25 percentile","25 percentile"
60,"OhioHealth",88.086431976531,3.63782544921159,"75 percentile","50 percentile"
61,"University of Maryland Medical System",86.3924241133544,2.838969815714,"10 percentile","Below 10%"
62,"University Hospitals (OH)",87.9000707069729,3.81458307100724,"50 percentile","75 percentile"
63,"NYU Langone Hospitals (Formerly) NYU Hospital Center",86.6524137331972,3,"25 percentile","10 percentile"
64,"University of California - San Francisco",90,4,"90 percentile","90 percentile"
65,"McLaren Health Care Corp. (MI)",87.1500830194792,3.37319280767829,"25 percentile","50 percentile"
66,"Cedars-Sinai Medical Center (CA)",87.0698238880108,3.06982388801084,"25 percentile","25 percentile"
67,"Vanderbilt University Medical Center (TN)",88,4,"75 percentile","90 percentile"
68,"University of Colorado Health",88.0250176535862,3.70083476243317,"75 percentile","75 percentile"
69,"Encompass Health Corporation (formerly known as) HealthSouth Corporation (AL)",NA,NA,NA,NA
70,"Montefiore Health System (NY)",83.7157648131697,2.22985668351664,"Below 10%","Below 10%"
71,"Yale New Haven Health System (CT)",87.4925095993077,3.20190053688907,"50 percentile","25 percentile"
72,"Texas Children's Hospital",NA,NA,NA,NA
73,"Duke University Health System (NC)",88.4902897214624,3.86447927214472,"90 percentile","75 percentile"
74,"Sharp HealthCare (CA)",88.5761486278138,4,"90 percentile","90 percentile"
75,"Inova Health System (VA)",87.3524697639829,3.35127597949039,"25 percentile","25 percentile"
76,"CareGroup (MA)",87.7584267395078,3.38985696408628,"50 percentile","50 percentile"
77,"Bon Secours Health System, Inc. (MD)",87.1038248665744,3.5632536074323,"25 percentile","50 percentile"
78,"Presbyterian Healthcare Services (NM)",88.1277369264265,4,"75 percentile","90 percentile"
79,"IASIS Healthcare Corporation (TN)",85.1497759732117,2.71733987676832,"Below 10%","Below 10%"
80,"ProMedica Health System (OH)",87.5299856858454,3.30204511426644,"50 percentile","25 percentile"
81,"Franciscan Alliance (IN) d/b/a Sisters of St. Francis",88.0686807243481,3.652740484341,"75 percentile","50 percentile"
82,"Scripps Health (CA)",87.0587662432047,3.37796156865025,"25 percentile","50 percentile"
83,"University of Missouri Health Care",86.4618951028687,3.15396503428958,"25 percentile","25 percentile"
84,"WellStar Health System (GA)",86.2080661288098,2.8657340366846,"10 percentile","10 percentile"
85,"Virginia Commonwealth University Heath System Authority",87.9166597904118,3.91665979041175,"75 percentile","90 percentile"
86,"Ochsner Clinic Foundation (LA)",87.4135172595868,3.17745363342354,"25 percentile","25 percentile"
87,"BMC Health System (Boston Medical Center) (MA)",86,3,"10 percentile","10 percentile"
88,"University of Wisconsin Hospitals & Clinics Authority",86,3,"10 percentile","10 percentile"
89,"Mount Sinai Health System (NY)",85.6121555853612,2.70785974324583,"Below 10%","Below 10%"
90,"Ohio State University Medical Center",87,3,"25 percentile","10 percentile"
91,"Acadia Healthcare Company, Inc. (TN)",81,1,"Below 10%","Below 10%"
92,"Hartford HealthCare Corporation (CT)",86.5370692558087,3.02894544842294,"25 percentile","10 percentile"
93,"Sisters of Charity of Leavenworth (KS)",87.7124892924447,3.57966992176346,"50 percentile","50 percentile"
94,"Baptist Memorial Health Care Corp. (TN)",87.7868508533668,3.4630883366441,"50 percentile","50 percentile"
95,"The Carle Foundation (IL)",89.0809309192634,4,"90 percentile","90 percentile"
96,"Orlando Health (FL)",87,3,"25 percentile","10 percentile"
97,"Boston Children's Hospital (MA)",NA,NA,NA,NA
98,"Baptist Health South Florida",87.5943761598666,3.34328016997929,"50 percentile","25 percentile"
99,"Children's Hospital of Philadelphia (The) (PA)",NA,NA,NA,NA
100,"Baptist Healthcare System, Inc. and Affiliates (KY)",87.9106634779896,3.80953956385704,"50 percentile","75 percentile"
